	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils
TCGA-69-7761-01A	0	0	0.190173372062854	0.126222902193617	0	0.167628710366126	0.0777355429168873	0	0.0198466689636247	0	0	0.00372663149170841	0	0.10874404121649	0.109412915603696	0.0849276472689091	0.0233474112312442	0.00665973479274227	0.0611849894547347	0	0	0.020389432437367
TCGA-MP-A4TF-01A	0	0	0.246925710759743	0.0646943865149799	0	0.0393523307887261	0.0934731676140445	0.00349116783650734	0.000282561129556124	0	0.0705299358333809	0.0135280768897944	0	0.225515531523276	0.085520504468045	0.0644690158862519	0	0.0474074544180735	0.0230726740462853	0	0	0.0217374822913352
TCGA-78-8660-01A	0.0459963586876005	0	0.0721236483536362	0.112875742343679	0	0.150176826695082	0.0425920252861456	0.0502426742567341	0.0277102771040175	0.0238616010892078	0	0.0526154766572439	0	0.109281243746527	0.0940399346433957	0.143122395349559	0.0256537209491132	0	0.0463131506853082	0	0	0.00339492415275036
TCGA-05-4427-01A	0.0286133439979109	0	0.0907748872486969	0.0214058247947001	0	0.185592827036152	0	0.0016147056585872	0	0	0	0.0906604499059258	0.0260741284329561	0.095315255639489	0.0896172265480598	0.173494746387401	0.133481361662347	0.0158515018413432	0.0348119960681726	0	0.00403285872278875	0.00865888605546969
TCGA-NJ-A55O-01A	0.0260793843775457	0	0	0.0433564046580456	0	0.227049368388992	0	0.022333502930294	0.0226010087736546	0	0	0.0311156619954184	0.0172007053294021	0.0978087266443615	0.0635309272062391	0.318386382214149	0.0357361465037037	0.0146065520998545	0.0789418402871999	0	0	0.00125338859114053
TCGA-75-5122-01A	0	0	0.0193646020629891	0.282050424751854	0	0.072299439023254	0.0451740285442686	0.0249511240225547	0	0	0	0	0.0669052145140593	0	0.0452167757510323	0.289714965262242	0.0954838848606935	0	0	0.0453445283804282	0.0134950128266246	0
TCGA-86-8075-01A	0.0321576682192828	0	0.0814660385328934	0.0130088450111716	0	0.111223263361627	0.00291293246599643	0.0178620351283773	0.0191622993977054	0	0	0.00955104644984442	0.00517707999984488	0.114235234021154	0.0578185182321801	0.294284903169496	0.0237597624316737	0.0756900716590114	0	0.0778346788589947	0.0210813091560216	0.0427743139047251
TCGA-62-A46U-01A	0	0	0	0.0528056289285773	0	0.115305141278307	0.0477755115288216	0.0198179082850657	0.0209287192361228	0	0	0.0069724568767363	0	0.45768029513035	0.118673046265945	0.0914458928761986	0.0291998628215858	0	0.0271908242111388	0	0	0.0122047125611519
TCGA-05-5420-01A	0.00199213241646686	0	0.130230681657324	0.0172222108003046	0	0.0965000152130632	0.0490491471173162	0	0	0.0955453922290205	0	0.0429467454084049	0	0.125753994406232	0.140994096931209	0.173233775111675	0.0546596216085673	0	0.0517380679793546	0	0.0027129985799752	0.0174211205410862
TCGA-97-8174-01A	0.0209213732683962	0	0.0944426647222446	0.0676250177405182	0	0.318342690719477	0.00743424331746334	0	0.00244939317406573	0	0.00378809645613578	0.00970473729981879	0.0208945192013935	0	0.111587689532253	0.221546632319229	0.0116637266889608	0.0128365953404385	0.0931945401502722	0	0	0.00356808006933288
TCGA-49-AARN-01A	0	0.134685935227872	0.112998020397895	0.0314912668975649	0	0.168386216955048	0.00327693591088638	0.00529542756236045	0.125043584384294	0	0	0.0545933152519351	0	0.0874226304769197	0.0563403873093776	0.059920785210547	0.0672179443809407	0.0208179164821512	0.0725096335522081	0	0	0
TCGA-91-6849-01A	0.039123423746343	0.0107584331013631	0.162137837052088	0.0959508395554743	0	0	0.0435643639246444	0.026447885528229	0.0183431532661113	0.0244176750856504	0	0	0	0.371341773035462	0.00776812129563143	0.110740835381736	0.0137898281961492	0.0301751871271036	0.0272948792888735	0	0	0.0181457644151404
TCGA-86-8669-01A	0.00358237872468282	0	0.150567768441533	0.0729996211744325	0	0.271012112051749	0.0102696166384331	0	0.033314477451827	0	0	0.022763252740449	0.0289872075846706	0.0847242871250247	0.0654290522452699	0.129183798418958	0.101353685546161	0.0111652957295064	0.0137738670975079	0	0	0.00087357902979431
TCGA-50-7109-01A	0.0592624462121689	0	0.200360808092938	0.177229062921282	0	0.0340822866420575	0.0360605305003607	0.0305852377450914	0.0207796029780641	0	0	0.046071839868255	0	0.104954625488466	0.122588215033181	0.0886572229312578	0.00607331847736	0.010278415607015	0.0562112825389494	0	0	0.0068051049635524
TCGA-44-3917-01A	0.0350854092620904	0	0.141098716981732	0.0726796189249658	0	0.0147842859147088	0.166513140483573	0.00337053595873615	0	0.0385236227912191	0.00483445067978826	0.0133606076284671	0.00141781825935358	0	0.0756778040363814	0.259613198378706	0.0918139671974372	0	0.0428076325301557	0	0.0152475092449711	0.0231716817277143
TCGA-55-8510-01A	0.00791283606990988	0.00712241887996953	0.0132442822131868	0.129824279324206	0	0.0655683901625575	0.0352333771208342	0.0235364928483707	0.0525985961378202	0	0	0.032180998020621	0.0188849003345694	0.113500452646613	0.101961351301259	0.218150680425565	0.0701558128113237	0.000980067246171157	0.0981937671357407	0	0	0.0109512973212823
TCGA-49-AAQV-01A	0.0520212402130147	0	0.051650391649972	0.0617569357610122	0	0.157676578920016	0	0.0425597238717365	0.126287879321907	0	0	0.0504775080623484	0.00535292503226654	0.276080367286633	0.0626353811668494	0.0739372730995767	0.0177366555168685	0.00520000359391516	0.0157770815952808	0	0	0.000850054908604199
TCGA-55-7574-01A	0.037316348948981	0.100259464125837	0.0348872380059155	0.141991329824282	0	0.300562571512309	0.0398311211242584	0.00720990607477169	0	0	0.00764778900240885	0.00480901694510114	0.00771585992647693	0.0894779783623271	0.0588611508882663	0.0966224897717707	0.000784024551314964	0.0337686275384705	0.0382550833975094	0	0	0
TCGA-50-8459-01A	0.00183267700994822	0.0287091877463585	0.0358205582179948	0.0626328887658679	0	0.128654973027226	0.0181073890505548	0	0.0363538230115187	0	0	0.00368707961067803	0.0698668947172703	0.136327831829844	0.0266816391234301	0.228766783513273	0.122330947370259	0.00688529484970794	0.0785219919672306	0	0	0.0148200401888382
TCGA-93-A4JN-01A	0.0561434103634851	0.0167622196426451	0.134102112995394	0.0478001765300108	0	0.175167194365157	0.00330297044815758	0.0455714293539289	0.0836036506920109	0	0	0.0244183649787366	0.0109304964941315	0.0985981816416117	0.0359099151475692	0.127340197386434	0.0154139376887779	0.0166027877596785	0.0876436073458173	0	0	0.0206893471664538
TCGA-49-4512-01A	0.00170174967779885	0.0393922600400338	0	0.00947231883178704	0	0.0266101191758085	0	0.00552245145729091	0.0855531920357461	0	0	0.00937995689468521	0.0407479861344671	0.20125697777062	0.0376771174917122	0.31752736289791	0.0389429690732283	0.0517373575366194	0.129234212134308	0	0	0.00524396884798478
TCGA-55-8097-01A	0.0067331083788354	0.0334234122278299	0.052548129759258	0.0550594359209073	0	0.229146752422797	0.00381214910787424	0.0239289551962634	0.0486057092815397	0	0	0.0263937016754912	0.0115045578400159	0.00906185997987669	0.0310243651968867	0.144134733218942	0.159614578097818	0.0179107715343839	0.145722102750666	0	0	0.00137567741061457
TCGA-55-7727-01A	0.0214813782161578	0.0342844261955365	0.021957378750093	0.0376758096858347	0	0.273698945347308	0.0459430418300998	0	0	0.0212123072692907	0.00205572095495266	0	0	0.0570854314404558	0.131710485799834	0.21494038520436	0.0585920473788109	0.0254926649197389	0.0531210662029744	0	0	0.000748910804553572
TCGA-55-8508-01A	0	0	0.481474096758482	0.0641023059523418	0	0.0131753289358122	0.000790053551574529	0.007362149707761	0.055549231052288	0	0.0025652588104772	0.0156989376939213	0	0.271286738255189	0.0162421698235189	0.0442240514807358	0	0	0.00389755574566571	0	0	0.0236321222322325
TCGA-69-7765-01A	0.0037694772863564	0	0.180894913990215	0	0	0.196483573652088	0.0098587590049795	0.0239791184151746	0.00887989187579838	0	0.00148261019970691	0.0229589733585447	0	0.0947006449403279	0.0804781627455088	0.110570156867674	0.19353056085749	0.00423845865390975	0.0650844869280178	0	0	0.00309021122420923
TCGA-44-7659-01A	0.00965436677740039	0.0582593169355396	0.095006427863065	0.073494577418394	0	0.183593259804704	0	0.0319646689722039	0.0372406504453323	0	0	0.0340439604376562	0.0079333882927975	0.0513131487512919	0.0314584917827353	0.179671253341898	0.0614513599788941	0.0537667119118917	0.0828574792437713	0	0	0.00829093804242466
TCGA-78-7160-01A	0.0216041757900854	0	0.0185011426688712	0.202355518032288	0	0.175110347605453	0.0452153164393254	0.00196968223720932	0.0211923887540851	0.00116229050894027	0	0.0145428256056899	0.0124965516594076	0.0989975845291651	0.081280767711305	0.180918023639887	0.0194553326861249	0.0697038052655711	0.0281234149719741	0	0	0.00737083189461821
TCGA-44-2659-01A	0.043013567233463	0	0.112761746053111	0.0852717726145441	0	0.267771577465053	0.0183903018844692	0.0403255534941866	0.0719731965241823	0.017872854814988	0	0	0.0102312148665147	0.0268453345076319	0.0894894825768206	0.132993429555153	0.0209235851277708	0.014200886200348	0.0457828008653532	0	0	0.00215269621641033
TCGA-93-8067-01A	0.0471690599593241	0	0.106400008930183	0.0687950318823138	0	0.129299927473403	0.00246151182480624	0.0662344152277135	0	0	0	0.0706855936131923	0.00361433039763023	0.0990522845326002	0.081127654034155	0.167198996499126	0.0758169279866067	0.0177419766876738	0.0633934956631483	0	0	0.00100878528812254
TCGA-44-A4SU-01A	0.00551834958302934	0.029984036739381	0.2755468716689	0	0	0.178531016450278	0	0.0713709815990392	0.0436328387137327	0	0	0.0459331767106175	0.000849851917404289	0.136505008385119	0.109889070076641	0.00673406957255093	0.0384197218237912	0	0.0549364866870762	0	0	0.00214852007244006
TCGA-55-A490-01A	0	0.0014054653259009	0.0813964034417182	0.0879619629757071	0	0.116808965195592	0.0205148625242987	0	0.116557091368583	0	0	0.00251443656687216	0.0277526242984426	0.185112925483393	0.0354054815354211	0.212582027216836	0.094352089766469	0.00668619580050652	0	0.0052622473919685	0	0.00568722110829172
TCGA-55-7907-01A	0.0638205120011728	0	0.0530543985447318	0.0951762619627307	0	0.152030730763713	0.0218955864078423	0.0496729399354332	0.0274693023944316	0.0599614934175573	0	0.000201887975959668	0	0.136176015209968	0.12517844170222	0.152357007628652	0.0224243808541748	0	0.0292325733222617	0	0	0.0113484678791504
TCGA-49-4494-01A	0.0254633163180206	0	0.0428963691200066	0.0520946635599921	0	0	0.0275743756532481	0.0724969923303416	0	0.0822194654339584	0	0.0560921232701726	0	0.075182332896903	0.0775752776971948	0.20424369058223	0.162541607681682	0.0239826504943454	0.0851879543644821	0	0	0.0124491805974225
TCGA-75-6206-01A	0.0303964893411397	0	0.0293950786791995	0.0275294951088748	0	0.0696172653763659	0.00842179249277475	0.0564199490061785	0.019779803528961	0	0	0.0134421478112875	0	0.391955478192749	0.0340875390813707	0.238684002858864	0.0102511343407252	0.00867260179342306	0.0487266439862604	0	0	0.0126205784018263
TCGA-86-8671-01A	0.0309817424471541	0.00208748763874205	0.0123896256541269	0.113074789250893	0	0.134857585762981	0	0.0653892205763471	0.0690604222844134	0.0201322626041389	0	0.0199759859776545	0	0.198659385025238	0.122124226875358	0.114654374544955	0.0235019268681567	0	0.0646348572042698	0	0	0.00847610728557127
TCGA-86-8672-01A	0	0	0.108336269045549	0.241045855577993	0	0	0.152546289040909	0.0216641978218661	0.0242294142955904	0	0.0161978686619762	0.0169116928605575	0.0115077286216541	0.132401895187228	0.0607897514741511	0.181387606840379	0.00835642871983755	0	0.0202189977984732	0	0.00440600405383664	0
TCGA-50-5946-01A	0.0651671389694826	0	0.0719140487037477	0.153244570035934	0	0.119598561613567	0.037808401484214	0.0721412840230584	0.0162054579787802	0	0	0.0290377678452087	0.0183286937189601	0.0880075437705663	0.0719149922376881	0.137869586904646	0.027792598913408	0.0368452109706816	0.0486843739094559	0	0	0.00543976892060134
TCGA-64-1681-01A	0.02600070412861	0	0.0437697973648493	0.0160771273952051	0	0.163590929313182	0	0.00523109506796666	0.049121250670226	0	0	0.00652577992701486	0.013383654498424	0.0752058465225129	0.128517080836362	0.0624875352550197	0.217303102590319	0.076474032683236	0.0955563501486524	0	0	0.0207557135984206
TCGA-86-7713-01A	0.0455322773452943	0	0.185945244259614	0.0333481209526922	0	0.181783635293872	0.0395214364526575	0.0445415985036335	0.00810215230728589	0	0.0195999840905277	0.00240998980867375	0.009091622343273	0.0911322838070186	0.0884940737169984	0.104691927453104	0.0153352274837728	0.075607296913361	0.032805650001502	0	0	0.0220574792667189
TCGA-97-8172-01A	0.016950605218645	0.126832029165281	0.0436704518313467	0.0789900702546325	0	0.208021341276904	0.005820923013981	0.0293361612322984	0.0263499506368888	0	0	0.0305755404966672	0.0117842605700999	0.0800831020179828	0.0359653570285398	0.135084668000831	0.0369031635865727	0.0089726104302677	0.122383113356653	0	0	0.00227665188240807
TCGA-50-5055-01A	0.148747343266181	0.0201860112991452	0.0899159848158551	0.132722263679735	0	0.0543646892461395	0.0323089706697063	0.0510530981784454	0.0763619283785844	0	0	0	0	0.136652279843869	0.0556070291917841	0.061357832720287	0.083143458696049	0.0180972347422157	0.0364325542807032	0	0	0.00304932099130072
TCGA-67-6216-01A	0	0.0690438689993545	0.0486889384341124	0.094806661541396	0	0.137500717047764	0.00801070850410883	0.0159957810424065	0.0538055293624906	0	0	0.0543748521775647	0.123416564197231	0.00681301742849147	0.0295482834390287	0.084958680787557	0.138764325600611	0.0316248484696839	0.102647222968199	0	0	0
TCGA-55-7283-01A	0.00982005160729813	0	0	0.104943351984968	0	0.201956870012254	0.00830515856330847	0.0426360022304529	0.00789385166824957	0	0	0.0491971024832993	0.0248223972741576	0.0427164242827045	0.0681786520312632	0.185447082160904	0.086061302711456	0.0241287008630584	0.136491966722343	0	0	0.00740108540428239
TCGA-95-A4VK-01A	0.107425847539064	0.0254568716338497	0.0623700046844294	0.127941708209726	0	0.182081855231387	0.0211611933977133	0.0667314825000706	0.04804699427371	0	0	0.0367494742954715	0	0.100698823216038	0.0850659098387556	0.0590795997895928	0	0.0252130869237934	0.0519771484663978	0	0	0
TCGA-55-8091-01A	0.0109409204854553	0	0.0490068341854762	0.0142276955783449	0	0.213619358776688	0.00402246982803712	0	0.0229504202867845	0	0.0409927416652531	0.020578879595624	0.00473438841211922	0.058274972723476	0.103992475793097	0.15896688486275	0.186128638643891	0.0462155980105037	0.0483529597097408	0	0	0.0169947614427584
TCGA-73-4659-01A	0.00316802076474516	0	0.0566538928252327	0.0399567497077631	0	0.130043840834205	0.00855571343463517	0	0.0267671133329041	0	0.0367089461115426	0	0.0248343055413744	0.0504943645261713	0	0.412896389993355	0.0535583516449488	0	0.114915960070378	0	0.000731450159150511	0.040714901053595
TCGA-75-5147-01A	0.0213083997073763	0	0.104212682715259	0.0122515652380959	0	0.203036713212486	0.0203528809798687	0.0404052247325421	0.0575723991283516	0.003853387643051	0.00590782379891945	0	0.0226345844598179	0.0385658899586263	0.0812316491170542	0.181799452973589	0.109496099676151	0.0152461256994845	0.0561594686513118	0	0	0.0259656523080145
TCGA-86-8073-01A	0	0	0.0342689821566636	0.076727204006963	0	0.141066206305028	0	0.0447017268718935	0.0123781640907979	0	0	0.0206784233783888	0.13317022089925	0.126292865160322	0.0697054976518574	0.256202253154715	0.0203636889200383	0	0.0644447674040827	0	0	0
TCGA-05-4410-01A	0.00597293918658375	0	0.188649585499346	0.102236766772787	0	0.189808158926186	0.0447992586785852	0.0201260323955426	0.011294425107914	0	0	0.0342893042321367	0.00763668232221469	0.0247862446544458	0.129999542229672	0.167301627405101	0.0240586954419383	0	0.0490407371475473	0	0	0
TCGA-86-8280-01A	0.0381377975444516	0	0.0292739370369029	0.0620568540127383	0	0.23614667850362	0.0114880680953937	0.0503989199057022	0.0477828274554121	0	0.0104509558306894	0	0.0100978977662944	0.130530805299512	0.123760813714694	0.105495121130747	0.0762991685110059	0.0143918595109334	0.0507192027795666	0	0	0.00296909290233663
TCGA-86-6562-01A	0.00288788384434934	0	0.112948654968658	0.045682241599184	0	0.155872573809143	0.00659575956499704	0	0.0540316010817238	0	0	0	0.000788695704797204	0.188139395766204	0.0309638676784198	0.293932065367355	0.0207932457179314	0.024786813442107	0.00999744725738164	0.0257217738283282	0	0.0268579803694202
TCGA-38-4627-01A	0	0	0.0520300091006563	0.0268035008962845	0	0.230187469668217	0.0212167031918165	0	0	0	0	0.0062451447054926	0.104581768609312	0.065617634868104	0.0545754605405039	0.285458795407963	0.0619491149602549	0.0165648275410048	0.0612583392136981	0	0.00862982396332717	0.00488140733336479
TCGA-78-7536-01A	0.00462809958309565	0	0.113757351709669	0.0449937301745199	0	0.147732995899555	0.0406224242497093	0.0173778053785315	0.00389182443512062	0	0	0.089831250187731	0.00754254138122522	0.0596740776883927	0.134456890559629	0.244892843024435	0.0374755206521322	0	0.0406319224752128	0	0.00319319053461654	0.00929753206642511
TCGA-05-5715-01A	0	0.0120402750006944	0.0155106399846781	0.0355167448150009	0	0.117099747712234	0	0.00599496802028225	0.0131425019639597	0	0	0.015391653220737	0	0.330340224465019	0.0165640139028593	0.301241102518366	0.0169319236962583	0.0353988282286003	0.072969502214145	0	0	0.011857874257166
TCGA-67-6215-01A	0	0.0236093990246193	0.000936172418521048	0.0371580245175167	0	0.121811420473707	0	0	0.038399277583608	0	0	0.0429126440897991	0.0150233772451205	0.121568181662312	0.0215590093107083	0.277770630897397	0.160964482390471	0.0083718686452691	0.112240916316939	0	0	0.017674595424012
TCGA-50-6593-01A	0	0.0105805049741984	0.0330844272985603	0.024667441666693	0	0.099807145081045	0.00972988152174569	0.0179142283631023	0.011421050616182	0	0.00446878240556351	0	0.0641555373056096	0.28689646486774	0.0210823992859939	0.129621601342487	0.134345436949522	0.0383901145107655	0.0907833399920493	0	0	0.0230516438187422
TCGA-69-7973-01A	0.0517781029482481	0	0.0748140896715079	0.0606570101967183	0	0.206716723784619	0.124706666129761	0	0	0	0	0.0413052844261769	0.0132031729793245	0.0226269233325742	0.0364046211461748	0.164102668291055	0.0374729161489462	0.023086197230091	0.126809351272338	0	0	0.016316272442465
TCGA-38-6178-01A	0.0198550458378882	0	0.0932991655722131	0.0514823357338617	0	0.172851231744919	0.000618203109266022	0.0264675975084228	0.0198505307170387	0	0	0.0102619957536008	0.0145334924431686	0.0647409885168587	0.0805801113957309	0.197102745858956	0.0249831588387747	0.0497943842602293	0.169226749607653	0	0	0.00435226310141766
TCGA-67-3770-01A	0.0294429442987459	0	0.029395889886446	0.0152864726689679	0	0.246817718093966	0.0186967043351282	0.029939621357402	0	0.0288965060162708	0	0.0293052823704854	0.025769303245276	0.0269903693747619	0.0540173418019615	0.212838492771193	0.0535453267542357	0.0471054668271117	0.137268368971613	0	0	0.0146841912264357
TCGA-35-3615-01A	0.0539344211631206	0	0.120812289339046	0	0	0.0884497727300841	0.00745864214231359	0.0531492581988336	0.00616802195637502	0.00702126415085648	0	0.0155114749478523	0	0.123031406982501	0.0388116463120531	0.29089982650298	0.057281364970651	0.0280251854301843	0.0973789389520699	0	0	0.0120664862210791
TCGA-50-5936-01A	0.0104533388903804	0	0.0497419225784248	0.0186478919859948	0	0.0908446187975712	0.0132741140671395	0.0473997969301656	0.0307348810165217	0	0	0.00478670359233273	0	0.471569227681434	0.00485197946126346	0.154524408453749	0	0.0610867835603296	0.0322930564042235	0	0	0.00979127658046961
TCGA-44-7671-01A	0	0.00924463234124954	0.127081696476862	0.0319074434034756	0	0.124500307879019	0.00030728248766679	0.0503256736022141	0	0	0.00694400411408083	0.0137470890552031	0.000279411804399241	0.118642727104073	0.00504578922675524	0.293627269422149	0.0252705815968561	0.0957800406784343	0.0842225953672012	0	0	0.0130734554403621
TCGA-55-6984-01A	0.0339372586347709	0.0762641713277	0.0795053907808296	0.0736864164856038	0	0.302143330037289	0.0006806203852605	0	0.100014565137772	0	0.00134394307915826	0.00644566611663295	0.0176076082667431	0.0737414863140618	0.00684822673627025	0.0368935510859422	0.0535669893013443	0.0628820816577269	0	0.0307310348083127	0	0.0437076598445819
TCGA-50-5932-01A	0.00988309819287617	0	0.120430465644612	0.0465291420239082	0	0.16943774315018	0	0.0440864436616261	0.00588406772543653	0	0.00615477372179291	0.0252806158078452	0.0283079914198568	0.111212941302718	0.0383149450287834	0.281954889638182	0	0.0302462176436677	0.0624846876463808	0	0	0.0197919773921344
TCGA-44-2657-01A	0.0847581100480816	0	0.125368836420619	0.214617322969198	0	0.0233537576310192	0.0334175531791989	0.0705775887352483	0.0339535790116884	0.0175887969921336	0	0.0456387852573742	0	0.0307284539666566	0.0669866848620039	0.129951079523202	0.0229187099700109	0.00525271290586615	0.0843759854317372	0	0.00280947081912696	0.00770257227683504
TCGA-97-8175-01A	0.0070583029999307	0.0112185887313924	0	0.0186911365516935	0	0.0982935133290533	0	0	0.0580055660295731	0	0	0.0278974311289334	0.0170457426314945	0.112704321717566	0.0284371673481466	0.188755388120596	0.341769911075023	0.0308192562526485	0.0309711192669257	0	0.00271245020271941	0.0256201046143039
TCGA-78-7146-01A	0	0	0.0372796395203279	0.0095028722697088	0	0.201599045195481	0.00466554588393794	0	0	0	0	0.050023416649901	0.0166539792606161	0.212967760996116	0.118188986207942	0.221742449339975	0.0622041166369708	0.0564310689205943	1.31235634848193e-05	0	0	0.00872799555494514
TCGA-44-A4SS-01A	0.0287788173084922	0	0	0.121683865167074	0	0.182779869155223	0.0730990704727721	0.0395954998570935	0	0	0	0.0440835873193789	0.00100915392185898	0.0864375835207221	0.0792713939789318	0.201335509678559	0.010563885835741	0.00995617287031232	0.110849206549558	0	0	0.0105563843642834
TCGA-05-4405-01A	0	0.000963380421661788	0.145842971008535	0	0	0.119467561656805	0.00987478466477022	0	0.0214471107011061	0.0202023201905429	0.00432203697816814	0	0	0.351600228020882	0.00802081112668774	0.230020416636862	0	0.0116410851681688	0.0764341860283244	0	0	0.000163107397485698
TCGA-44-2665-01A	0.0144547101112766	0	0	0	0.00681249243726549	0.23114501781289	0.0102407187819091	0.0170955358525523	0	0	0	0.0414529259705888	0.0450358050933462	0.0718323944589141	0	0.201799948699231	0.209435014425826	0.0731307042430203	0.0573005846267763	0	0.000389716334905229	0.0198744311514996
TCGA-99-8033-01A	0	0	0.0867142275907078	0.229903978996415	0	0	0.152353186477657	0.0799984731053499	0.00488328104867315	0	0.0189293949103998	0.0767789094968284	0.00566937104374853	0.125055895052402	0.078913193187453	0.0650332896127221	0.00312578860826185	0.0461481464405769	0.000868646881714867	0	0	0.02562421754709
TCGA-50-6591-01A	0.0283902013563338	0	0.0139625475761657	0.0410223925736245	0	0.322563685557159	0	0.022560647615628	0	0	0	0.00387672169429599	0	0.467733646583367	0.00952422041985144	0	0.00220124720638665	0	0	0.0881646894171885	0	0
TCGA-05-4402-01A	0	0	0.111780938201395	0.0541845437197152	0	0.0905435074747097	0	0.0313405780701956	0.0286357066619277	0	0	0.0252979026903751	0.00180426483019942	0.0941001062025488	0.0531378670224889	0.324924203436878	0.0281092867479853	0.0559622588028396	0.0704935902452851	0	0	0.0296852458934564
TCGA-69-8453-01A	0.0267082927427198	0	0	0.0773751229044931	0	0.11316069910821	0	0.061034909720343	0.00781307296679623	0	0	0.0322989713752537	0.00409778582604654	0.254064540479128	0.0882843428849082	0.203228372240018	0.0687044502602569	0.00306700334223026	0.0505517445663331	0	0	0.00961069158326323
TCGA-55-8614-01A	0	0	0.107268729649505	0.0468976277970925	0	0.100498484332061	0.00232876755344013	0.0392595750121633	0.0180509060610452	0.0116399734128601	0	0.0935164370725222	0	0.202867705162456	0.110873785640234	0.121059075913349	0.0264232785651365	0.010780556547213	0.0923788381622723	0	0	0.016156259118651
TCGA-05-4396-01A	0.0254943982801656	0	0.0991796958203154	0.0410125734870993	0	0.22503794170205	0.0239879040995413	0.0348499343261246	0.0309060131413167	0	0.0192925419507916	0.0145374146646098	0	0.116210219625883	0.0887004833768677	0.178863745351916	0.0185570547185444	0.0146980841647721	0.0529282587981739	0	0	0.0157437364918288
TCGA-49-6745-01A	5.23343778222228e-05	0	0.00656767369166201	0.119882806631379	0	0.154761911688452	0.043685696315401	0.0407448372159971	0.00167205037633213	0	0	0.0133991796913851	0.0582246631467252	0.129798444464905	0.110495830339591	0.119161261600712	0.0481742808950314	0.0682745973717967	0.079407060178882	0	0.00203653700782993	0.00366083500609605
TCGA-97-7554-01A	0.0159234109252385	0	0.180360500832729	0	0	0.148425960876758	0.00559639619963248	0.00158002047347079	0.060307152548486	0.0402646694152876	0	0.00671226248078468	0	0.177599434756135	0.0898577649759028	0.198940550539591	0.0207170988071385	0	0.043527946158584	0	0	0.0101868310102617
TCGA-73-4675-01A	0.0256850423256469	0	0.0383140146677911	0.0383255626006939	0	0.0661374274441429	0.0202374164980099	0.00648943297762687	0.0435489035420396	0	0	0.0225590809301797	0.0149504665016946	0.22233564405061	0	0.170216986219113	0.166907961901312	0.0562611856863457	0.080182881452332	0	0	0.0278479932024623
TCGA-95-7039-01A	0.0498723238810902	0	0.014916032216047	0.176781314013239	0	0.11806546060019	0.0893331432810558	0.0415079404932746	0.0127754764931463	0.0231748408387036	0	0	0	0.109794700260789	0.090273930229579	0.175298796298283	0.0197524883898824	0.0241532204856111	0.0543003325191093	0	0	0
TCGA-97-7941-01A	0.0340692413434121	0.0385213915438925	0	0.0337919196885401	0	0.094276306656586	0.0105813295661282	0.0258160596527205	0.0834714869295915	0	0.00594034692471684	0.0037987272349413	0.0129463358805346	0.0363976169272781	0.0604907146206101	0.296952086247011	0.0859888322175252	0	0.173196884762988	0	0	0.00376071980352407
TCGA-55-7995-01A	0.0362000186865031	0	0.00868802421402383	0.10192297716965	0	0.0946337603209063	0.0400088947375105	0.0196038626800932	0.0603204274975105	0	0.0324910539309479	0.00716009761172718	0.00857797929158989	0.364190421118631	0.131825277403001	0.0746957722239156	0	0	0.0196814331139897	0	0	0
TCGA-69-7980-01A	0.0275758496518688	0	0.0140624638058182	0.142244272441261	0	0.155088114032481	0.0339345318712499	0.0431497654211948	0.0376373696261877	0.0342601023155954	0	0.0187061926591887	0.0367271027752702	0.046833778813965	0.143728952805148	0.197261303676517	0.0105066989953877	0	0.0552294279849625	0	0	0.00305407312390341
TCGA-97-8547-01A	0.00635122698929365	0	0	0	0	0.0829750854139911	0	0.0347184048354992	0.0597664473158085	0	0.00504640792065893	0	0	0.50046166035662	0	0.171297918570361	0.0120611244542861	0.0920753572285186	0.0352463669149631	0	0	0
TCGA-78-7166-01A	0.0668457603414084	0	0.228604564546211	0.0920088806386025	0	0.0467585836683617	0	0.122285480525642	0	0.00771300997332622	0	0.0784736570313992	0	0.159074688975951	0.138410369141729	0.0138380252938547	0	0	0.0459869798635142	0	0	0
TCGA-55-8207-01A	0.00366795635825676	0.015285792637248	0	0	0	0.199150627010066	0	0	0.00933002528958125	0	0	0.0380641520267116	0.0494879714511202	0.126614264104607	0	0.269904886821758	0.11177278369526	0.0505770635656511	0.10943414675564	0	0	0.0167103302841006
TCGA-44-2668-01A	0.00309578766271752	0	0.0059953010755414	0.119749377483746	0	0.103646482196085	0.087806159278998	0	0	0	0	0.0363265756254285	0.0121891493538287	0.344647934930727	0.0967377884454005	0.0605671679622306	0	0.00348991877975003	0	0.0989680068842428	0.00979645696666108	0.0169838933546436
TCGA-MP-A4TE-01A	0.0576952827784894	0	0.390365108749774	0.0416476719318128	0	0.0917365787019472	0.0204844718770067	0.0167262236892638	0.0626078995443794	0	0	0.0108784287993877	0	0.107122586081795	0.00837650343676797	0.0987146400267804	0	0.0111040859012716	0	0	0	0.0825405184813244
